x,y,time,ID
20.05624367339922,32.2407735207293,0.9592811864433013,0.0
20.71855153707213,30.078423140005903,0.8772540839822155,0.0
20.06943595389372,29.31093428684696,1.0973698772113676,0.0
20.961650772308758,28.068197497766164,0.991946982012142,0.0
22.570274775661428,28.06652512079188,1.0147075158735674,0.0
22.48625496844012,27.827709632144757,1.1494080810014238,0.0
21.805180562732144,29.134719859146692,0.9986604844388639,0.0
20.410560869683778,29.157879166753702,1.0006243189937856,0.0
21.210339910699336,30.451297923481338,0.8975701275555521,0.0
22.035251211793536,30.788292921795215,1.0611316867447613,0.0
22.2190104188197,30.59497816276004,0.8377770317477459,0.0
23.06033784059193,31.138767271295315,0.8790874929695282,0.0
23.57952392596369,31.04716764949039,1.2340645781028174,0.0
24.08701804829703,32.734712650281104,0.8846709609696585,0.0
23.725582378209893,32.45144853285049,1.0653063671661087,0.0
25.941741924613176,30.99180310813081,1.2137305153731046,0.0
24.43978749630678,29.841355130044402,0.8806615479579893,0.0
24.10295582919183,30.002828438171182,0.8391585850138753,0.0
23.98724042522785,30.491600896226405,0.9673329991389995,0.0
23.796509986334776,29.14948434769943,1.0555776953437555,0.0
23.781888773609737,30.13650420616497,0.8538896547799332,0.0
23.935103339492183,29.529702365220356,0.9419029481252726,0.0
25.005351992810958,30.898561978006008,1.0921770958128487,0.0
24.072426291956234,28.67060887480305,0.8342014896034566,0.0
24.3302481008219,29.92392427595404,1.114710839347039,0.0
22.91405187131463,29.80219071126313,1.1216637869277748,0.0
23.759038043717013,31.17151026827932,0.9228018531627022,0.0
24.970821183748477,31.407277981437627,0.9805629347927467,0.0
26.584999886609463,31.846388498781444,1.0219190423783515,0.0
26.81709785954329,32.461594580539554,0.9627465374940135,0.0
26.676530181383466,32.143956850346726,0.9501377224711394,0.0
25.398065222591438,32.03709721180563,1.0069316652540972,0.0
25.844376907204477,33.52751189412679,0.8294440753026591,0.0
23.841394134431162,33.85797288171673,1.038242920260208,0.0
22.765428681348393,33.300274861335055,0.9932470685145761,0.0
21.358621462770294,33.152585753784635,0.8997091760882288,0.0
21.712553301213678,33.158011698846096,1.1470802981461632,0.0
21.7520937121684,33.55799598700722,0.986237901561429,0.0
22.44617003107916,33.54884701503334,1.0355705298283726,0.0
21.641621917809378,34.07410516486666,1.1444585137556442,0.0
20.82198249730279,33.393003160620204,0.8244185590025549,0.0
21.6141156367168,33.45772748261887,1.1202719232815008,0.0
20.42071451780894,35.17694121597807,1.1126134965660153,0.0
21.91986697053595,36.15657003928892,0.9795967919288514,0.0
22.83315380532796,34.62390697939098,0.9125224817501956,0.0
23.0607123422573,34.57076392923901,0.9621019792076503,0.0
22.756860304760007,33.986639295311356,1.0330889872340592,0.0
23.190013709760052,34.863768434901964,1.1514659958314521,0.0
22.29268862020702,35.54770412480777,0.9892235571388621,0.0
22.82988213449331,34.976967080763856,1.2230409492801844,0.0
22.755647350904095,33.698146761410555,0.8643505609316147,0.0
22.162030201804967,33.78887164786819,0.8612838893073549,0.0
23.03574306333805,34.93880480057234,0.9027225181082554,0.0
23.609524353386426,36.27772535062936,0.9511563242485728,0.0
23.19445091941774,35.785751341438036,0.930648463766275,0.0
23.354237813818106,34.47500502562207,0.9425061938870788,0.0
24.13694202991921,33.27156688780947,1.0095003282761836,0.0
24.22862779481827,33.54105744914948,0.7714861949101762,0.0
24.529014297819767,32.81257464705034,0.9131617258019908,0.0
25.11136382529007,32.30915631609031,0.9220883590760717,0.0
25.42340867297668,31.449360286528467,1.1211867227656316,0.0
27.74727218568734,32.635424652396466,0.847756233252115,0.0
27.263141147348442,32.924899869474395,0.9036301878669282,0.0
27.324226313448644,33.427234511684794,0.9598472096263332,0.0
25.644245252848975,32.84331914248414,1.0359076883015692,0.0
24.826188475547458,33.52467404015241,0.9235823862998287,0.0
24.69251665889775,34.19828923184762,1.0508730568769697,0.0
23.8420473587768,34.53917491644541,1.189360297702361,0.0
24.71464531672931,35.41799892918796,1.0806625672850365,0.0
24.594650267785042,33.90091420700905,0.9523024590802975,0.0
25.423562920474755,33.69568943302455,0.9826608924535051,0.0
25.5156398484537,33.80962407038228,0.9481808188660479,0.0
26.438910599138723,34.12997675778752,0.8992056767908151,0.0
23.550883665806715,33.854663078220185,1.2345433849977483,0.0
25.4197930155661,34.617698565521515,1.1741346560065795,0.0
25.856099569331896,34.563196406074525,1.0370492755649752,0.0
25.79363261052572,34.92441573098562,0.9401961499860396,0.0
25.533843803534605,33.702643305366756,1.0276391244041452,0.0
25.659975646257596,32.612960985739115,0.9434853100665216,0.0
25.892947631404486,32.939431956651426,1.107373051785666,0.0
25.501775488877428,31.296163486269617,1.0648330377994137,0.0
24.955133448387393,31.25836303441127,0.9720663275002389,0.0
23.88448468445971,30.464164612279816,1.050313297907818,0.0
24.37442435738195,30.827427797431046,1.0093191420067205,0.0
23.833837904360582,30.449196886736765,1.119947619303725,0.0
23.741019381385193,31.772258441376373,0.936310285177496,0.0
22.3466186345821,33.42286545803387,0.8773686092787687,0.0
22.32131189031091,32.90875596133252,1.166212884703418,0.0
21.011663517627124,31.848798442607364,1.1502426386267726,0.0
21.06484612415837,29.50119673946339,0.9682116168538705,0.0
19.898077417855543,30.282228377750993,0.8328298444337544,0.0
19.642719460990293,31.65544217078536,1.0204500903316112,0.0
19.65360106354777,30.866528178699276,1.013182213249081,0.0
21.653844131318436,30.431437411762985,0.972552463508664,0.0
20.963131227788104,30.303449612281867,1.0468303857226076,0.0
22.149584230383812,30.842590809450588,1.0608247038169418,0.0
23.310092908489484,29.755086099215095,1.0659079703416934,0.0
21.320601803337546,30.96864289303795,0.9893077824331018,0.0
21.94353921348676,30.700885685149487,0.9410136006534793,0.0
22.24059456711278,32.4406444297065,1.1760266095665663,0.0
21.420954582059018,32.9785689703334,1.0714134003190263,0.0
22.267722680992318,34.70961965130938,0.9802762510981482,0.0
22.840409353658472,36.38769358184852,1.127972566677099,0.0
25.865025827845628,37.022185335376285,0.9772566160533476,0.0
25.02507055066167,37.32777382499194,1.0166205172731047,0.0
24.75132301590966,37.46927744845542,1.0821904179704345,0.0
22.520683462681465,37.88593992611367,0.7987774712053936,0.0
23.103588834034106,38.11894049218427,0.8864512444704328,0.0
23.768811253919292,39.05226801372798,1.1036410854831158,0.0
24.373483287936633,38.85001276193059,1.083150389255607,0.0
23.379690979088565,38.418038418530365,0.894758590275551,0.0
23.0536145318976,38.835288345288674,1.0070223859161478,0.0
23.12869556202136,39.63641037791378,1.1150829829977313,0.0
22.885299053152597,39.86487104340915,0.9663980365950143,0.0
21.460867760056274,39.94274947214895,1.0062979940379242,0.0
18.816635980061005,38.81858814737726,1.0469295680971293,0.0
18.616052273238754,39.91658822100119,1.146165251221038,0.0
19.072799857647592,40.69629769687221,0.7549598297588472,0.0
18.80451791840229,41.037020123914935,1.0476562827759195,0.0
20.200365148778243,41.849385999108684,1.0696357062392468,0.0
19.55745751653601,40.8070954736208,1.1288508318619768,0.0
21.76269540786705,39.628585136327,0.8666338348230453,0.0
21.071110077757883,39.40095696523436,1.0120446753729286,0.0
20.971123093113913,37.43032379941508,0.9680183189384008,0.0
22.18705876465927,37.428572330183606,0.9149206543659552,0.0
22.659077468096864,35.66826603549417,0.9803451131990033,0.0
22.084668212532293,35.08655122578859,0.9866268332244132,0.0
24.059177543431495,34.40242059296973,0.9696794854548484,0.0
24.39449806496186,34.263826087308146,0.8979167595286182,0.0
23.50760573853467,33.31276210845947,0.8562983890589134,0.0
24.81107628767452,33.2478271222634,0.888264551992556,0.0
24.70600238555035,32.60188090099538,0.8980385490678311,0.0
26.184655108095576,33.18851940489767,1.0227551272917321,0.0
26.279028889247666,33.06197020478965,0.9905358271382518,0.0
26.0579919316824,32.9911611873856,0.9116929732793626,0.0
26.377999611483528,32.730159532070985,0.8537554391270976,0.0
26.529248953249404,31.88574946677973,0.9314976961496431,0.0
24.992771709192834,32.58269060075063,0.9665092769570715,0.0
25.794678585805272,30.633363332569996,0.9128426540808685,0.0
25.769297254344856,30.761762661824037,0.9313014400171269,0.0
24.529306388815566,31.366007627967534,0.7880098192186771,0.0
25.377610068984755,33.10772829376856,1.0049962330654527,0.0
24.273236745530877,32.10734138720671,1.0620679340394719,0.0
23.239655903788208,33.40429341214842,1.0021379229080054,0.0
23.287523342744613,33.755870756431605,1.049715522133423,0.0
22.39199306310437,34.732173240172806,1.092475403834785,0.0
24.785454725744902,36.020758985781505,1.0364175527184771,0.0
24.672417759871955,35.42260838230109,0.9308569297300677,0.0
26.217888704861824,34.81470487702782,1.1409251206749518,0.0
24.71629525033395,34.51839620830685,0.9695646294690131,0.0
25.311106101752596,34.26155386028363,1.0094523595152256,0.0
24.86760845127133,34.20360408691409,1.054356770352614,0.0
24.978095875059957,34.41554710161614,0.9043251688192746,0.0
26.077686204224793,33.71394919388164,0.8622476511227167,0.0
23.8524175662986,33.1001048248268,1.008976538520767,0.0
22.727781131335682,32.87924152780535,1.1134583488152943,0.0
21.313776597259903,32.98952856343398,0.8137759460485947,0.0
22.562042362256037,31.707837309381627,1.0148060867842,0.0
23.537874538352266,31.11524731073171,0.9072013241643926,0.0
22.99730486021225,29.994267019919935,1.0062106746152701,0.0
22.959338712398136,30.3085764988,0.9176608424678369,0.0
19.795708886972303,29.29082249242059,0.9536960740525922,0.0
18.154359512485755,30.054692976753476,1.0011433264993146,0.0
17.975931470865884,29.746928314287242,1.0431063223074497,0.0
20.370765457021008,31.305739957320473,0.987469003608321,0.0
19.224279654928107,32.41880775065095,0.9466663995025376,0.0
17.16587657795234,32.18798702545905,1.086276366934773,0.0
15.908778053155864,33.31459512546816,1.0515462727757572,0.0
14.284981801430293,35.23355184190641,0.972016340894226,0.0
14.530771761071865,35.28986792439811,0.931363247448412,0.0
14.406631620483605,33.44562112279812,1.0674505003489358,0.0
14.849521598558294,33.374556008726785,1.0542766761904518,0.0
15.533614158518372,34.36232318544075,0.8470968351823039,0.0
14.821225934216796,33.49422696812103,1.1494294092286717,0.0
15.070284625258045,33.43685452951393,0.9962899135218276,0.0
15.838492994120696,33.84344319921727,0.9961081904409084,0.0
16.443989505990977,33.56122850697778,0.8813862400072223,0.0
15.678718925337973,35.88148092575709,0.9512494675541247,0.0
15.375976028904114,35.80865499698641,1.002764174415484,0.0
14.999739678318734,35.846145574547585,1.1032591482846101,0.0
13.830057123353937,35.63253272281545,0.9961211747783386,0.0
13.676693232234927,34.760478294572266,1.0965781638555607,0.0
15.17882562912622,34.26989173131876,0.9671684142011434,0.0
12.921904486823824,34.41448028217029,1.0051544746610184,0.0
9.878635554814315,34.86654246076448,0.9834894275263036,0.0
8.691287605729121,35.3253670808984,1.0118334784192429,0.0
8.90865464993469,36.39981790510618,0.9381650643390356,0.0
9.263658489939694,34.22767529015227,1.0231111972985814,0.0
9.639076842540847,35.81315533277674,0.9523309365842655,0.0
9.644355532347612,36.137292995621365,0.8662495211744612,0.0
10.216019562055914,36.53491087123903,0.9907517087221169,0.0
9.658735178907932,37.17973366561167,1.0153212841722348,0.0
9.266634221446212,37.67253678571267,1.0784776457871963,0.0
8.916886482476231,38.61943572641923,1.0749692870372392,0.0
8.389127880355222,37.79902733226553,0.9376558663700426,0.0
9.909760578134597,34.96581461396737,1.023414640293914,0.0
7.942138325218404,34.80439127054546,0.9508589866248703,0.0
8.615066269542766,35.26643242774522,0.9734747908841976,0.0
11.232461879308463,34.974255125752705,1.1389844460204726,0.0
11.634363885455588,35.07518099267063,0.9632027000072894,0.0
10.41482554460779,36.590451378661754,1.032824970647366,0.0
8.787266743716879,36.44622005510125,1.01254204390106,0.0
7.66581810368002,37.525139122238386,1.0098326546175422,0.0
6.53776305562364,38.20106677944648,1.1039570944553707,0.0
4.612946233531667,37.78864312885967,0.8691538836436652,0.0
5.383060961457532,36.33666784813359,1.0260727917001549,0.0
6.06255068323417,35.89768672714952,1.0813814432100362,0.0
6.532123373795575,36.38107667848745,1.1360994468774561,0.0
8.342523351009568,37.76519175171598,0.9743801002034367,0.0
8.181060757074986,37.191477878347186,1.150086823593309,0.0
10.20861946384491,37.75621434085022,0.8451272826234186,0.0
10.999012758384964,37.24973077217017,0.8737948276311794,0.0
10.75957721605871,37.642528936476566,0.9217253471539057,0.0
9.798937003790135,38.7400026765611,0.882542763624796,0.0
9.215781644469466,39.237317324434976,1.0406539502065262,0.0
8.680352944104623,40.66095492303224,0.9957669344694462,0.0
9.832650219557022,39.96204300136978,0.9751802159484312,0.0
9.786092291901788,40.40782971896751,0.9796584613937058,0.0
11.420052698670801,38.51948603788467,1.1708398228468682,0.0
11.080427668938672,39.254403262956814,0.9389843016627748,0.0
11.226406902103147,37.73745734831371,1.1117738759582452,0.0
12.130002308885024,39.94256200741838,0.7448172402514421,0.0
11.842572149482038,39.57417798666052,1.052265731813106,0.0
12.547840940713145,39.91767683084911,1.228361360736647,0.0
11.902906199688873,39.29685627933447,0.9228567092050453,0.0
10.790344154522856,39.209756887865964,1.1814337953852276,0.0
9.755781634529216,40.00580160133882,1.1369803561203482,0.0
10.144947068955178,39.32086309487029,0.9043679534168216,0.0
9.802528969935137,39.50919255005798,0.9194999782329764,0.0
9.043915798797324,39.745493783562864,0.7824732144027718,0.0
8.19900786623613,39.320661861804005,0.932107039628545,0.0
6.891973460400959,38.25755847324159,0.9545740311924635,0.0
6.934991562568511,40.25918428711215,0.9613608436012006,0.0
8.05764298706346,40.899312352658626,1.022232802977971,0.0
9.287242698753918,39.690554172178295,1.0628664978804376,0.0
8.980549377198386,39.47423139556982,0.8512562800374375,0.0
10.809197533833949,40.56726437678183,0.9757037440906768,0.0
10.231994672952869,40.6317756590836,0.8809776329759831,0.0
10.0476591750796,40.94289485368008,0.790771219446294,0.0
10.151865291641725,41.81105212574577,0.8581055131687019,0.0
8.532148361639074,40.423377363525724,1.0449520463175845,0.0
8.05170340981253,40.858746781651675,1.0667757859454092,0.0
8.375723687515555,41.837100471695024,1.0440055559374533,0.0
9.684916174882929,41.940670234742264,0.9140418907541228,0.0
10.046606650539516,40.418360641404675,1.1766834577726364,0.0
10.363797463474338,40.39513042603386,0.8652816165812174,0.0
10.813383919311862,40.048616396466265,1.140463959023934,0.0
11.382408532652146,41.23120144803543,0.9728971490340039,0.0
10.77319268088387,41.72305768292264,0.8059075135571268,0.0
12.129074013340961,41.22870828805567,0.9870742227265007,0.0
9.845052502520552,41.70438063657458,1.0269038433790054,0.0
9.085988733610398,42.27146450500205,0.9929912213909718,0.0
9.229044003948719,41.94378736459829,0.9598537274644187,0.0
9.84412244999761,42.237465790174305,0.9677458978717038,0.0
10.18293884554082,41.47841344518482,1.0453743617612343,0.0
11.820182702267706,42.15695706644734,0.98916600475671,0.0
11.571020440342382,41.054162058150375,1.1164028386471212,0.0
10.84414588723614,41.845924908750995,1.0841067233004988,0.0
10.40036219853216,43.263375569774055,1.0421932866986943,0.0
13.450952580839026,42.14172305510427,1.0358333107386763,0.0
13.813131541936198,41.21580024942423,0.7751106232363715,0.0
13.800659018419445,40.368528505245976,1.1885244608532446,0.0
13.136625152371607,39.69842141701423,1.06187010756384,0.0
13.345841964387278,40.17973322634726,1.050487900313083,0.0
13.313128086496265,40.49478504085642,1.1835596387217724,0.0
12.979680295493415,40.17651674837875,0.7964595171531389,0.0
12.579766965772146,40.21724159242309,0.7961031321962138,0.0
11.468958484519971,40.31020649010961,1.1342799104557895,0.0
11.434757917290517,40.729166302630574,1.021406838403076,0.0
11.678310721214213,40.43502874042239,0.9826330578776049,0.0
12.939663799447432,39.79344244662146,0.8755298392734339,0.0
12.151826025335758,41.4252911050421,1.0308808199516863,0.0
12.096749248185068,41.25318919265583,0.9316284804494099,0.0
12.226760730946195,40.563296400609126,1.0222892975462368,0.0
11.349991293889321,38.60497817131261,1.056514432881608,0.0
12.462161301548166,37.367497253950916,0.931217009577846,0.0
14.34823114116939,36.81975570460354,1.002860616296644,0.0
14.823334573602644,36.42202115193272,1.0127327684761402,0.0
15.822931047288272,36.39792686893543,0.9125834803042581,0.0
16.795277991043104,37.10933178317275,0.9244986757078075,0.0
15.915692994622368,36.2763442055166,0.955200044242867,0.0
16.11592315710526,35.124722823265195,1.1317828005276325,0.0
15.794403628369027,33.244609038183945,1.0267797517767894,0.0
16.062741951048793,35.39312236934662,0.8508823290199005,0.0
16.71888351607275,36.63590536488936,1.0964727307040958,0.0
14.896282346713122,34.8015020830511,1.126429109253749,0.0
15.775781109077194,36.252718393560265,1.0207042453077904,0.0
15.232128488445069,35.03416969126104,1.095348726059315,0.0
14.702200229390257,36.224910360722944,1.0615204630720092,0.0
15.152806217721551,37.04054964937643,1.0538070137937492,0.0
14.993430633069966,37.77610355752125,1.081541057680951,0.0
13.913079245838214,38.17998616161667,0.8999727938622591,0.0
12.497111029841339,36.493657229202725,1.0029907009115662,0.0
13.892227194645653,36.95849643477486,0.9432242620188065,0.0
13.1087128769765,39.135222712652464,0.7796218174295488,0.0
12.64113463228296,40.621098279021666,0.9823501065383599,0.0
14.075400448699172,41.99912461249639,0.8268216935406953,0.0
11.399352371807094,42.95730555657013,0.9871603133907252,0.0
10.193943826148175,43.743777496557584,0.9774372958560318,0.0
11.220491731370123,42.993226744610986,1.1618899054793654,0.0
10.698664413486945,42.50558061068541,0.8713560988279937,0.0
10.500997010725815,42.06753226354378,0.9866425608285335,0.0
10.263823957581785,41.54937755167873,1.0238629327710524,0.0
9.342521564973127,41.581214702015494,1.015747674721713,0.0
9.653039782515837,42.58740521250937,0.845047821840691,0.0
8.838579025865718,40.52258917310631,0.8231944086320261,0.0
9.789187477250232,40.97659832105207,0.9196303401125003,0.0
10.11840746560824,41.878850215153165,0.969597183956598,0.0
9.883221510950195,43.356056476276684,0.9575624457044877,0.0
9.581042153231603,45.07032851999691,1.1258289436475053,0.0
10.0853747790706,45.067041771918554,0.9911303271093607,0.0
10.631496699642428,46.88506463799865,1.0218705175161793,0.0
11.688132703301441,47.057069623016176,1.0416092365109932,0.0
12.778842589831669,47.8554419823423,0.9693179442358268,0.0
12.420507236706497,47.98226139497799,1.0777064860421133,0.0
11.498049065778305,49.134572518674055,0.9757965982715271,0.0
11.87344841965168,48.00222419482819,1.0069704526919545,0.0
13.049583219174364,48.541178872091336,1.1574943802764084,0.0
11.593621783375434,47.461809650107064,0.9845393863173035,0.0
11.814413997895716,48.80484542613578,0.9673688078722886,0.0
13.842241002714033,47.69177072483392,0.8833689908073385,0.0
12.812202594095723,47.054277678116755,0.8714650077980077,0.0
14.239667697260241,48.629144803754215,1.037122578421249,0.0
12.769804470909808,47.32423795816933,1.2013859697291074,0.0
14.677707270209716,44.40151437402256,1.0399686088007336,0.0
14.278704612395032,44.19985358547494,1.015191578079811,0.0
13.44276691086988,44.27091832099044,1.1383680167492172,0.0
11.919488564837728,44.138387035210194,1.0071720237128297,0.0
11.131146278698374,45.11509168993036,1.0252207143765713,0.0
10.598591161311008,44.68154605090238,0.9444514516894094,0.0
10.163204990676688,46.017891159570446,1.0257117457733091,0.0
8.57862027497801,47.11232173136301,0.8942256664563826,0.0
10.166993595973473,48.801292050031456,1.257143508898701,0.0
6.876906403239554,50.49761163417632,1.0838406998995607,0.0
7.685268286533682,51.551264423569336,0.9735617042878596,0.0
9.078146296598295,51.07303248083718,0.8849991596467466,0.0
7.367331809140761,53.02832851415477,0.9967254756963745,0.0
7.162839350044457,52.70393521927776,1.0464019888858374,0.0
7.897998828876077,52.18771738850352,1.1094322483407744,0.0
5.597910833783025,52.717881463065,0.8939776633025488,0.0
4.045879914595181,53.85626609714421,1.0486435766155962,0.0
4.7790458366463,55.247598595273715,1.0431038512709967,0.0
5.828597666630069,54.38695203040504,1.0534158217859417,0.0
7.199030950399665,53.39849376236469,1.0231926010118202,0.0
6.100998216064575,54.80359676698923,1.0035367692506063,0.0
6.041856598009657,54.247110756266935,0.9907423128120469,0.0
6.001665205247228,55.34099429786702,1.0576985789578253,0.0
6.382120557759782,53.733160684957355,0.9611410041369369,0.0
6.161996677111082,53.010485243028484,1.1115498380628552,0.0
5.706532432861811,53.87866796851571,1.1215267900292023,0.0
7.126539411784131,55.60160616884299,0.975824254289688,0.0
6.868741974297519,55.1726352300171,1.1360774714097466,0.0
7.189643093347993,56.331267840733766,1.0075044520838594,0.0
6.694387917975586,55.60928291427332,1.0114387834633265,0.0
7.8560285703195225,54.85938353064279,0.8570848537074911,0.0
7.638023871488128,55.257147345238025,1.006575866321688,0.0
5.88031631012829,54.92030350407897,1.0572381943260802,0.0
4.257978248534702,55.2215038795419,1.1304228550941122,0.0
5.019505549889197,57.279544334985765,0.9615073570699706,0.0
5.419119798585391,58.97943603620824,1.0113774186292646,0.0
6.624157711797183,58.51188122115012,1.137450737484374,0.0
6.063981947131393,56.66458646585875,1.144962309161123,0.0
4.5426652661069875,55.309985646362335,1.0223694092967914,0.0
4.829146786982029,55.42630164406614,1.0399346696757426,0.0
5.709114236892999,56.565048669967716,1.0049917573662706,0.0
6.227462187924946,56.31348263657925,1.0275141797282799,0.0
6.7491684953137066,58.40898425099384,0.9084871080530061,0.0
6.530949546969981,58.677443548618925,0.8542140986733995,0.0
5.0779420763928655,59.03456354048807,1.0108833982208616,0.0
4.800347651760007,58.64470623587213,0.843177704659341,0.0
5.472187034078643,58.19142136485566,0.9783696245851463,0.0
4.943964852825747,59.33501707907106,0.9019900255254474,0.0
3.862752504561927,60.190862586730404,1.0955200746877267,0.0
2.7516208704025944,61.08789710417999,1.134002942553232,0.0
1.5890971226588073,61.72975856387847,1.0045358950430918,0.0
1.3046914589855378,60.09075029941473,0.8363819273480174,0.0
0.7597025163724659,61.555942235397815,1.0621007655979458,0.0
1.7147519904331738,62.363851582529804,0.9272821802572007,0.0
2.8128710078681656,60.88495410222319,0.8524208655747322,0.0
2.1312345020972794,61.81075984365096,1.0197405339604626,0.0
2.3166164445280906,62.436861098135225,0.9366248905333612,0.0
4.507440822716302,62.3253040998643,1.0404504544276039,0.0
5.540463133155487,63.833567383659506,1.0825249118885434,0.0
4.414047600079282,62.522187066371835,0.9526997252587838,0.0
5.344558018117177,63.3372698377628,0.8671377591822643,0.0
5.027702473032956,62.862554250610025,1.0186967142926193,0.0
5.222575553081716,62.6319080992342,0.9418125783201732,0.0
4.410436788987137,62.724370560661846,0.9892498717628845,0.0
4.502251329011079,62.298233471555626,0.8062261920927986,0.0
3.6828671561557664,61.804737752486176,0.8257744462555748,0.0
4.6444481603493735,61.56876599967974,0.9836474346947562,0.0
6.997381731243845,61.12080816053595,1.0902859072525757,0.0
4.600861264237622,61.57631055669761,1.0892334800765724,0.0
2.4915241765782845,60.113351989793884,0.9423264020416364,0.0
3.247659033787473,58.80649126006575,1.1037789297423166,0.0
4.614422040423043,59.02389285299341,0.9913385804219204,0.0
4.068361829284415,57.67025996473679,0.8541494576474742,0.0
4.68252886973454,58.289591326847074,1.128254149956947,0.0
4.447548720118124,58.393574047179335,1.2066642953915325,0.0
4.1544501461621435,60.477353294281606,0.8983653371127724,0.0
3.8810090445160594,59.754642644254744,1.1105313639002625,0.0
3.2280576735594395,58.766964001095126,1.2401331554287802,0.0
4.245199614953195,56.37442251802209,1.0130139755626875,0.0
3.795553775638454,55.731323059858504,0.8406148647220814,0.0
0.6479459860410617,55.549844619955564,1.1584302483817934,0.0
0.38236058046663635,58.16495771413312,1.2633367288068993,0.0
-0.3773965379837698,56.69790900712216,0.8218759042873928,0.0
